price,bed,bath,city,state,zip_code,house_size,city_enc,zip_enc,state_New York,state_New Jersey,latitude,longitude
1650000.0,1.0,1.0,New York,New York,10011,1100.0,2761969.686860528,3762317.028391167,1,0,40.7402,-73.9996
2995000.0,2.0,4.0,New York,New York,11211,2061.0,2761969.686860528,1868594.2028985508,1,0,40.7095,-73.9563
520000.0,2.0,2.0,Flushing,New York,11355,950.0,746335.1,707483.1818181818,1,0,40.7536,-73.8226
478000.0,1.0,1.0,Flushing,New York,11367,771.0,746335.1,648537.5739210923,1,0,40.728,-73.8195
865000.0,1.0,1.0,New York,New York,11101,786.0,2761969.686860528,1276636.7083333333,1,0,40.7446,-73.9345
1180000.0,5.0,3.0,Flushing,New York,11355,1080.0,746335.1,707483.1818181818,1,0,40.7536,-73.8226
1495000.0,3.0,2.0,Brooklyn,New York,11216,1141.0,1131744.071563981,1670785.6428560554,1,0,40.6794,-73.9496
879000.0,6.0,3.0,Elmont,New York,11003,1536.0,706127.4269318427,706127.4269318427,1,0,40.6976,-73.7049
389000.0,2.0,1.0,Rego Park,New York,11374,830.0,500312.8157894737,528372.6458333334,1,0,40.7278,-73.8602
628000.0,2.0,2.0,Flushing,New York,11355,742.0,746335.1,707483.1818181818,1,0,40.7536,-73.8226
289000.0,1.0,1.0,Forest Hills,New York,11375,800.0,685614.375,714092.4242424242,1,0,40.7229,-73.8473
935000.0,3.0,2.0,Jackson Heights,New York,11372,1350.0,573283.8823529412,538294.1454545455,1,0,40.7513,-73.883
3940000.0,2.0,3.0,New York,New York,10003,1850.0,2988245.372111554,3464690.3225806453,1,0,40.7313,-73.9892
5600000.0,2.0,3.0,New York,New York,10010,1716.0,2988245.372111554,3261992.2352941176,1,0,40.7375,-73.9813
595000.0,1.0,1.0,New York,New York,10029,600.0,2988245.372111554,1201870.12987013,1,0,40.7918,-73.9447
1850000.0,4.0,3.0,New York,New York,10025,1600.0,2988245.372111554,2338338.880952381,1,0,40.7975,-73.9683
1595000.0,3.0,3.0,New York,New York,10025,1600.0,2988245.372111554,2338338.880952381,1,0,40.7975,-73.9683
620000.0,1.0,1.0,Forest Hills,New York,11375,860.0,685614.375,714092.4242424242,1,0,40.7229,-73.8473
890000.0,7.0,3.0,Elmont,New York,11003,3100.0,706127.4269318427,706127.4269318427,1,0,40.6976,-73.7049
499000.0,1.0,1.0,Brooklyn,New York,11233,528.0,1131744.071563981,1164888.888888889,1,0,40.6784,-73.9211
1319000.0,2.0,2.0,Brooklyn,New York,11201,1092.0,1131744.071563981,2552267.1621004567,1,0,40.694,-73.9903
1095000.0,2.0,1.0,New York,New York,10019,908.0,2761969.686860528,3713007.9206349207,1,0,40.7651,-73.9858
848888.0,4.0,4.0,Elmont,New York,11003,2400.0,706127.4269318427,706127.4269318427,1,0,40.6976,-73.7049
448000.0,3.0,2.0,Elmont,New York,11003,1428.0,706127.4269318427,706127.4269318427,1,0,40.6976,-73.7049
5135000.0,3.0,3.0,New York,New York,10069,1824.0,2761969.686860528,3203142.8571428573,1,0,40.778,-73.9884
550000.0,3.0,3.0,Springfield Gardens,New York,11413,1120.0,776150.5349102374,741287.5688968328,1,0,40.6645,-73.7559
600000.0,4.0,3.0,Jamaica,New York,11434,1147.0,822956.9784946237,682564.25000077,1,0,40.6775,-73.7758
660000.0,3.0,1.0,Glendale,New York,11385,1118.0,760624.9583673547,944666.619047619,1,0,40.7036,-73.8961
1200000.0,5.0,2.0,Brooklyn,New York,11221,2200.0,1131744.071563981,1188299.9833333334,1,0,40.6907,-73.9274
250000.0,1.0,1.0,East Elmhurst,New York,11369,780.0,704038.4230823133,657315.7960962954,1,0,40.7613,-73.8739
680000.0,2.0,2.0,Glendale,New York,11385,1398.0,760624.9583673547,944666.619047619,1,0,40.7036,-73.8961
269500.0,1.0,1.0,Kew Gardens,New York,11415,725.0,659126.0435990533,523363.11392586585,1,0,40.7069,-73.8297
899000.0,6.0,4.0,Brooklyn,New York,11233,3612.0,1131744.071563981,1164888.888888889,1,0,40.6784,-73.9211
295000.0,2.0,1.0,Briarwood,New York,11435,950.0,713422.9921561751,742833.3477950839,1,0,40.7029,-73.8111
675000.0,3.0,3.0,Saint Albans,New York,11412,1870.0,706457.7953478637,707603.2758623349,1,0,40.6958,-73.7617
429000.0,2.0,1.0,Forest Hills,New York,11375,950.0,685614.375,714092.4242424242,1,0,40.7229,-73.8473
229000.0,2.0,1.0,Kew Gardens,New York,11415,700.0,659126.0435990533,523363.11392586585,1,0,40.7069,-73.8297
285000.0,1.0,1.0,Kew Gardens Hills,New York,11367,750.0,580682.1033621439,648537.5739210923,1,0,40.728,-73.8195
698000.0,4.0,3.0,Hollis,New York,11423,1680.0,1015751.1927610282,753941.6389985628,1,0,40.7142,-73.7677
698000.0,3.0,3.0,Hollis,New York,11423,1680.0,1015751.1927610282,753941.6389985628,1,0,40.7142,-73.7677
335000.0,1.0,1.0,Forest Hills,New York,11375,850.0,685614.375,714092.4242424242,1,0,40.7229,-73.8473
949000.0,7.0,3.0,Brooklyn,New York,11208,2128.0,1131744.071563981,833142.7500004868,1,0,40.6762,-73.8736
388888.0,1.0,1.0,Elmhurst,New York,11373,825.0,652979.257142858,642928.2631578947,1,0,40.7351,-73.8776
2299000.0,3.0,3.0,Forest Hills,New York,11375,2000.0,685614.375,714092.4242424242,1,0,40.7229,-73.8473
1299250.0,7.0,5.0,Rosedale,New York,11422,2800.0,890386.433062672,865349.6213897383,1,0,40.6621,-73.7353
2200000.0,2.0,3.0,New York,New York,10025,1307.0,2988245.372111554,2338338.880952381,1,0,40.7975,-73.9683
339000.0,1.0,1.0,Queens,New York,11373,704.0,960846.1076923076,642928.2631578947,1,0,40.7351,-73.8776
699000.0,2.0,2.0,Queens,New York,11415,950.0,960846.1076923076,523363.11392586585,1,0,40.7069,-73.8297
399999.0,1.0,1.0,New York,New York,11104,800.0,2988245.372111554,859961.6091031672,1,0,40.7436,-73.9216
625000.0,1.0,1.0,New York,New York,11221,575.0,2988245.372111554,1188299.9833333334,1,0,40.6907,-73.9274
1250000.0,5.0,4.0,Glendale,New York,11385,2248.0,760624.9583673547,944666.619047619,1,0,40.7036,-73.8961
3850000.0,4.0,2.0,New York,New York,10013,4008.0,2761969.686860528,5114321.283464567,1,0,40.7185,-74.0025
949000.0,2.0,1.0,New York,New York,11221,878.0,2761969.686860528,1188299.9833333334,1,0,40.6907,-73.9274
1650000.0,1.0,2.0,New York,New York,10011,1136.0,2988245.372111554,3762317.028391167,1,0,40.7402,-73.9996
829000.0,3.0,3.0,Fresh Meadows,New York,11366,1300.0,1195409.0453762533,1389545.0331014828,1,0,40.7272,-73.7949
445000.0,1.0,1.0,New York,New York,11104,775.0,2988245.372111554,859961.6091031672,1,0,40.7436,-73.9216
799000.0,2.0,2.0,New York,New York,11221,776.0,2988245.372111554,1188299.9833333334,1,0,40.6907,-73.9274
499000.0,3.0,2.0,New York,New York,11221,1113.0,2988245.372111554,1188299.9833333334,1,0,40.6907,-73.9274
780000.0,3.0,2.0,Elmhurst,New York,11373,1100.0,652979.257142858,642928.2631578947,1,0,40.7351,-73.8776
3995000.0,8.0,5.0,Brooklyn,New York,11222,7176.0,1131744.071563981,1752022.7272727273,1,0,40.7272,-73.9498
595000.0,1.0,1.0,New York,New York,11207,702.0,2988245.372111554,960770.4090909092,1,0,40.6705,-73.894
729000.0,1.0,1.0,New York,New York,11216,584.0,2988245.372111554,1670785.6428560554,1,0,40.6794,-73.9496
995000.0,1.0,2.0,New York,New York,10022,1020.0,2988245.372111554,2270035.3426573426,1,0,40.7571,-73.9657
895000.0,2.0,1.0,New York,New York,10075,986.0,2988245.372111554,5279485.067164179,1,0,40.7143,-74.006
1250000.0,1.0,1.0,New York,New York,10013,1100.0,2988245.372111554,5114321.283464567,1,0,40.7185,-74.0025
1600000.0,3.0,2.0,New York,New York,10010,1450.0,2988245.372111554,3261992.2352941176,1,0,40.7375,-73.9813
1175000.0,1.0,2.0,New York,New York,10065,826.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
1240000.0,1.0,1.0,New York,New York,11249,688.0,2988245.372111554,2051505.6818181816,1,0,40.6451,-73.945
795000.0,1.0,1.0,New York,New York,11205,883.0,2761969.686860528,960608.6956888688,1,0,40.6924,-73.9666
399000.0,3.0,3.0,South Ozone Park,New York,11420,1200.0,728831.1845724322,748831.0696929196,1,0,40.6744,-73.819
1999999.0,6.0,4.0,Bed Stuy,New York,11221,3225.0,1638483.2832524166,1188299.9833333334,1,0,40.6907,-73.9274
3425000.0,6.0,3.0,New York,New York,11222,2844.0,2761969.686860528,1752022.7272727273,1,0,40.7272,-73.9498
1250000.0,2.0,2.0,Brooklyn,New York,11222,868.0,1131744.071563981,1752022.7272727273,1,0,40.7272,-73.9498
2100000.0,3.0,2.0,New York,New York,10024,1318.0,2988245.372111554,4506964.273809524,1,0,40.7864,-73.9764
4350000.0,2.0,3.0,New York,New York,10036,1480.0,2988245.372111554,1900036.0169491528,1,0,40.7597,-73.9918
5195000.0,4.0,4.0,New York,New York,10021,2548.0,2988245.372111554,3076514.333333333,1,0,40.7685,-73.9588
3485000.0,2.0,3.0,New York,New York,10022,1416.0,2988245.372111554,2270035.3426573426,1,0,40.7571,-73.9657
1150000.0,4.0,3.0,Maspeth,New York,11378,2000.0,905625.057060324,891500.0083070433,1,0,40.7239,-73.8997
750000.0,2.0,1.0,Woodside,New York,11377,560.0,918855.4333333776,857017.8918918918,1,0,40.745,-73.9069
548000.0,1.0,1.0,Flushing,New York,11354,663.0,746335.1,612038.1639344263,1,0,40.7667,-73.8241
335000.0,1.0,1.0,Flushing,New York,11354,700.0,746335.1,612038.1639344263,1,0,40.7667,-73.8241
599000.0,2.0,1.0,Elmhurst,New York,11373,689.0,652979.257142858,642928.2631578947,1,0,40.7351,-73.8776
589000.0,1.0,1.0,Elmhurst,New York,11373,700.0,652979.257142858,642928.2631578947,1,0,40.7351,-73.8776
2000000.0,3.0,2.0,Long Island City,New York,11101,2523.0,1016869.0672959854,1276636.7083333333,1,0,40.7446,-73.9345
975000.0,1.0,1.0,New York,New York,10016,713.0,2988245.372111554,2463460.5324675324,1,0,40.7443,-73.9781
1399999.0,2.0,2.0,New York,New York,10128,1300.0,2988245.372111554,3307888.192546584,1,0,40.7816,-73.9511
399000.0,1.0,1.0,Jackson Heights,New York,11372,700.0,573283.8823529412,538294.1454545455,1,0,40.7513,-73.883
2100000.0,3.0,2.0,New York,New York,10024,1318.0,2761969.686860528,4506964.273809524,1,0,40.7864,-73.9764
450000.0,3.0,2.0,Howard Beach,New York,11414,1320.0,741301.5833693376,742509.1538510098,1,0,40.6588,-73.8438
319000.0,1.0,1.0,Forest Hills,New York,11375,800.0,685614.375,714092.4242424242,1,0,40.7229,-73.8473
299000.0,1.0,1.0,Jackson Heights,New York,11372,700.0,573283.8823529412,538294.1454545455,1,0,40.7513,-73.883
1560000.0,4.0,3.0,Middle Village,New York,11379,1644.0,992742.9679107527,1029104.7803880692,1,0,40.7173,-73.8792
1448000.0,4.0,4.0,Hollis,New York,11423,2000.0,1015751.1927610282,753941.6389985628,1,0,40.7142,-73.7677
3800000.0,3.0,3.0,New York,New York,10021,2057.0,2761969.686860528,3076514.333333333,1,0,40.7685,-73.9588
1365000.0,3.0,2.0,New York,New York,11222,1422.0,2761969.686860528,1752022.7272727273,1,0,40.7272,-73.9498
788000.0,2.0,2.0,Flushing,New York,11355,1300.0,746335.1,707483.1818181818,1,0,40.7536,-73.8226
1350000.0,2.0,2.0,Brooklyn,New York,11206,1353.0,1131744.071563981,1033908.8928572524,1,0,40.7012,-73.9436
2790000.0,3.0,2.0,New York,New York,10002,1400.0,2988245.372111554,2208243.473933649,1,0,40.7152,-73.9877
895000.0,4.0,2.0,Howard Beach,New York,11414,2750.0,741301.5833693376,742509.1538510098,1,0,40.6588,-73.8438
1475000.0,4.0,4.0,Flushing,New York,11366,3000.0,746335.1,1389545.0331014828,1,0,40.7272,-73.7949
1595000.0,2.0,4.0,New York,New York,10022,2026.0,2988245.372111554,2270035.3426573426,1,0,40.7571,-73.9657
8225000.0,4.0,4.0,Brooklyn,New York,11201,3363.0,1131744.071563981,2552267.1621004567,1,0,40.694,-73.9903
1365000.0,3.0,2.0,Brooklyn,New York,11222,1422.0,1131744.071563981,1752022.7272727273,1,0,40.7272,-73.9498
3500000.0,2.0,3.0,New York,New York,10022,1791.0,2988245.372111554,2270035.3426573426,1,0,40.7571,-73.9657
3759000.0,2.0,3.0,New York,New York,10065,1543.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
1175000.0,1.0,1.0,Brooklyn,New York,11211,871.0,1131744.071563981,1868594.2028985508,1,0,40.7095,-73.9563
2257500.0,1.0,2.0,New York,New York,10065,1081.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
675000.0,3.0,2.0,New York,New York,11207,1900.0,2761969.686860528,960770.4090909092,1,0,40.6705,-73.894
9250000.0,4.0,4.0,New York,New York,11249,9000.0,2761969.686860528,2051505.6818181816,1,0,40.6451,-73.945
3495000.0,2.0,3.0,New York,New York,10023,1340.0,2761969.686860528,3853402.083832335,1,0,40.7764,-73.9827
9990000.0,4.0,5.0,New York,New York,10019,3815.0,2988245.372111554,3713007.9206349207,1,0,40.7651,-73.9858
2600000.0,2.0,3.0,New York,New York,10025,1333.0,2988245.372111554,2338338.880952381,1,0,40.7975,-73.9683
4370000.0,3.0,4.0,New York,New York,10003,2066.0,2988245.372111554,3464690.3225806453,1,0,40.7313,-73.9892
419000.0,1.0,1.0,Flushing,New York,11354,830.0,746335.1,612038.1639344263,1,0,40.7667,-73.8241
895000.0,8.0,2.0,Jamaica,New York,11421,2523.0,822956.9784946237,975592.6302593284,1,0,40.6913,-73.8585
448000.0,2.0,1.0,Flushing,New York,11355,925.0,746335.1,707483.1818181818,1,0,40.7536,-73.8226
1399999.0,6.0,3.0,South Ozone Park,New York,11420,2100.0,728831.1845724322,748831.0696929196,1,0,40.6744,-73.819
660000.0,2.0,2.0,Flushing,New York,11355,780.0,746335.1,707483.1818181818,1,0,40.7536,-73.8226
339800.0,1.0,1.0,Flushing,New York,11355,600.0,746335.1,707483.1818181818,1,0,40.7536,-73.8226
825000.0,2.0,1.0,New York,New York,11221,746.0,2761969.686860528,1188299.9833333334,1,0,40.6907,-73.9274
1295000.0,1.0,1.0,New York,New York,11211,785.0,2761969.686860528,1868594.2028985508,1,0,40.7095,-73.9563
2350000.0,2.0,2.0,New York,New York,10013,1138.0,2988245.372111554,5114321.283464567,1,0,40.7185,-74.0025
825000.0,2.0,2.0,Brooklyn,New York,11221,1004.0,1131744.071563981,1188299.9833333334,1,0,40.6907,-73.9274
1155000.0,6.0,4.0,Brooklyn,New York,11208,2320.0,1131744.071563981,833142.7500004868,1,0,40.6762,-73.8736
699000.0,3.0,3.0,Elmont,New York,11003,1058.0,706127.4269318427,706127.4269318427,1,0,40.6976,-73.7049
719000.0,2.0,1.0,Flushing,New York,11354,956.0,746335.1,612038.1639344263,1,0,40.7667,-73.8241
899000.0,4.0,2.0,New York,New York,11208,1495.0,2761969.686860528,833142.7500004868,1,0,40.6762,-73.8736
12995000.0,5.0,5.0,New York,New York,10010,4849.0,2761969.686860528,3261992.2352941176,1,0,40.7375,-73.9813
650000.0,1.0,1.0,New York,New York,11206,625.0,2761969.686860528,1033908.8928572524,1,0,40.7012,-73.9436
699000.0,2.0,2.0,Flushing,New York,11355,770.0,746335.1,707483.1818181818,1,0,40.7536,-73.8226
695000.0,6.0,2.0,Elmont,New York,11003,1770.0,706127.4269318427,706127.4269318427,1,0,40.6976,-73.7049
799000.0,4.0,2.0,Elmont,New York,11003,2286.0,706127.4269318427,706127.4269318427,1,0,40.6976,-73.7049
428000.0,3.0,1.0,Elmont,New York,11003,1142.0,706127.4269318427,706127.4269318427,1,0,40.6976,-73.7049
960000.0,8.0,4.0,Elmont,New York,11003,2300.0,706127.4269318427,706127.4269318427,1,0,40.6976,-73.7049
16950000.0,5.0,5.0,Manhattan,New York,10075,3816.0,2993058.858934169,5279485.067164179,1,0,40.7143,-74.006
17500000.0,5.0,5.0,New York,New York,10075,4017.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
1000000.0,1.0,1.0,New York,New York,10075,705.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
16350000.0,4.0,5.0,New York,New York,10075,3727.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
699000.0,1.0,1.0,New York,New York,10075,850.0,2988245.372111554,5279485.067164179,1,0,40.7143,-74.006
16400000.0,4.0,4.0,New York,New York,10075,3561.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
2250000.0,2.0,3.0,New York,New York,10075,1288.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
8250000.0,4.0,5.0,New York,New York,10075,2881.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
8650000.0,4.0,5.0,New York,New York,10075,2881.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
8350000.0,4.0,5.0,New York,New York,10075,2881.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
3495000.0,3.0,3.0,New York,New York,10075,1844.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
6000000.0,3.0,4.0,New York,New York,10075,2190.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
5150000.0,3.0,4.0,New York,New York,10075,2177.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
6250000.0,3.0,4.0,New York,New York,10075,2190.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
5450000.0,3.0,4.0,New York,New York,10075,2183.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
5500000.0,3.0,4.0,New York,New York,10075,2183.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
6050000.0,3.0,4.0,New York,New York,10075,2190.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
4950000.0,4.0,5.0,New York,New York,10075,2664.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
6100000.0,3.0,4.0,New York,New York,10075,2190.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
5950000.0,3.0,4.0,New York,New York,10075,2190.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
5550000.0,3.0,4.0,New York,New York,10075,2183.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
4500000.0,4.0,5.0,New York,New York,10075,3375.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
16550000.0,5.0,6.0,New York,New York,10075,4129.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
17500000.0,5.0,6.0,New York,New York,10075,4705.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
549000.0,1.0,1.0,New York,New York,10075,650.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
1395000.0,1.0,2.0,New York,New York,10075,1300.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
779000.0,1.0,1.0,New York,New York,10075,680.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
750000.0,1.0,1.0,New York,New York,10075,800.0,2988245.372111554,5279485.067164179,1,0,40.7143,-74.006
2595000.0,4.0,3.0,New York,New York,10075,2000.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
949000.0,1.0,1.0,New York,New York,10075,733.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
2120000.0,3.0,2.0,New York,New York,10075,2400.0,2988245.372111554,5279485.067164179,1,0,40.7143,-74.006
1690000.0,2.0,3.0,New York,New York,10075,1600.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
1950000.0,3.0,3.0,New York,New York,10075,2100.0,2988245.372111554,5279485.067164179,1,0,40.7143,-74.006
1690000.0,2.0,2.0,New York,New York,10075,1328.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
9225000.0,3.0,5.0,New York,New York,10075,2741.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
10325000.0,3.0,4.0,New York,New York,10075,2741.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
8900000.0,3.0,4.0,New York,New York,10075,2741.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
9100000.0,3.0,4.0,New York,New York,10075,2741.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
9050000.0,3.0,4.0,New York,New York,10075,2741.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
6335000.0,2.0,3.0,New York,New York,10075,1874.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
3950000.0,3.0,4.0,New York,New York,10075,2068.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
1075000.0,2.0,1.0,New York,New York,10069,902.0,2988245.372111554,3203142.8571428573,1,0,40.778,-73.9884
899000.0,1.0,1.0,New York,New York,10069,684.0,2761969.686860528,3203142.8571428573,1,0,40.778,-73.9884
995000.0,1.0,1.0,New York,New York,10069,800.0,2761969.686860528,3203142.8571428573,1,0,40.778,-73.9884
995000.0,1.0,1.0,New York,New York,10069,739.0,2761969.686860528,3203142.8571428573,1,0,40.778,-73.9884
2000000.0,2.0,2.0,New York,New York,10069,1058.0,2761969.686860528,3203142.8571428573,1,0,40.778,-73.9884
1286000.0,2.0,2.0,New York,New York,10069,1029.0,2988245.372111554,3203142.8571428573,1,0,40.778,-73.9884
2900000.0,1.0,1.0,New York,New York,10069,1068.0,2988245.372111554,3203142.8571428573,1,0,40.778,-73.9884
1375000.0,1.0,1.0,New York,New York,10069,915.0,2761969.686860528,3203142.8571428573,1,0,40.778,-73.9884
2500000.0,2.0,2.0,New York,New York,10069,1512.0,2988245.372111554,3203142.8571428573,1,0,40.778,-73.9884
1450000.0,1.0,1.0,New York,New York,10069,812.0,2988245.372111554,3203142.8571428573,1,0,40.778,-73.9884
2470000.0,2.0,3.0,New York,New York,10069,1411.0,2988245.372111554,3203142.8571428573,1,0,40.778,-73.9884
1490000.0,1.0,2.0,New York,New York,10069,1037.0,2988245.372111554,3203142.8571428573,1,0,40.778,-73.9884
1365000.0,1.0,1.0,New York,New York,10069,847.0,2988245.372111554,3203142.8571428573,1,0,40.778,-73.9884
8495000.0,4.0,5.0,New York,New York,10069,4456.0,2988245.372111554,3203142.8571428573,1,0,40.778,-73.9884
6400000.0,6.0,6.0,New York,New York,10069,4375.0,2988245.372111554,3203142.8571428573,1,0,40.778,-73.9884
18250000.0,5.0,6.0,New York,New York,10065,6950.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
449000.0,1.0,1.0,New York,New York,10065,571.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
1250000.0,2.0,1.0,New York,New York,10065,1016.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
1225000.0,1.0,2.0,Manhattan,New York,10065,947.0,2993058.858934169,3896619.136054422,1,0,40.7651,-73.9638
1500000.0,1.0,2.0,New York,New York,10065,1600.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
525000.0,1.0,1.0,New York,New York,10065,625.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
350000.0,1.0,1.0,New York,New York,10065,600.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
517000.0,1.0,1.0,New York,New York,10065,633.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
2250000.0,3.0,3.0,New York,New York,10065,1875.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
8750000.0,4.0,5.0,New York,New York,10065,3162.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
1650000.0,2.0,2.0,New York,New York,10065,1400.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
799000.0,1.0,1.0,New York,New York,10065,800.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
5500000.0,6.0,6.0,New York,New York,10065,2584.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
3100000.0,2.0,2.0,New York,New York,10065,1500.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
3800000.0,2.0,3.0,New York,New York,10065,1508.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
7500000.0,4.0,5.0,New York,New York,10065,3800.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
5995000.0,4.0,5.0,New York,New York,10065,4282.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
2345000.0,2.0,2.0,New York,New York,10065,1267.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
2695000.0,3.0,4.0,New York,New York,10065,2438.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
3785000.0,4.0,5.0,New York,New York,10065,2536.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
2799000.0,2.0,2.0,New York,New York,10065,1359.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
11295000.0,2.0,3.0,New York,New York,10065,3160.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
9250000.0,3.0,4.0,New York,New York,10065,3348.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
2825000.0,2.0,2.0,New York,New York,10065,1466.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
3295000.0,3.0,4.0,New York,New York,10065,1976.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
575000.0,1.0,1.0,Manhattan,New York,10065,500.0,2993058.858934169,3896619.136054422,1,0,40.7651,-73.9638
899000.0,1.0,1.0,New York,New York,10065,732.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
399000.0,1.0,1.0,New York,New York,10065,575.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
15995000.0,4.0,5.0,New York,New York,10065,5119.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
615000.0,1.0,1.0,New York,New York,10065,700.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
650000.0,1.0,1.0,New York,New York,10065,850.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
925000.0,1.0,1.0,New York,New York,10065,605.0,2988245.372111554,3896619.136054422,1,0,40.7651,-73.9638
18495000.0,4.0,5.0,New York,New York,10075,4141.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
875000.0,1.0,1.0,New York,New York,10075,596.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
1750000.0,1.0,2.0,New York,New York,10075,1520.0,2988245.372111554,5279485.067164179,1,0,40.7143,-74.006
850000.0,2.0,1.0,New York,New York,10075,900.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
1850000.0,3.0,3.0,New York,New York,10075,1800.0,2988245.372111554,5279485.067164179,1,0,40.7143,-74.006
3500000.0,3.0,3.0,New York,New York,10075,1550.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
5195000.0,4.0,5.0,New York,New York,10075,3000.0,2988245.372111554,5279485.067164179,1,0,40.7143,-74.006
2250000.0,2.0,3.0,New York,New York,10075,1513.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
8995000.0,4.0,5.0,New York,New York,10075,3234.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
5500000.0,2.0,3.0,New York,New York,10075,1647.0,2988245.372111554,5279485.067164179,1,0,40.7143,-74.006
4000000.0,4.0,4.0,New York,New York,10075,2500.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
3850000.0,4.0,4.0,New York,New York,10075,2500.0,2761969.686860528,5279485.067164179,1,0,40.7143,-74.006
550000.0,2.0,2.0,New York,New York,10065,1325.0,2761969.686860528,3896619.136054422,1,0,40.7651,-73.9638
390000.0,1.0,1.0,Manhattan,New York,10065,795.0,2993058.858934169,3896619.136054422,1,0,40.7651,-73.9638
